"Date","Open","High","Low","Close"
"Mon Sep 01 2008 00:00:00 GMT+0530 (India Standard Time)","4356.10","4558.00","3715.05","3921.20"
"Wed Oct 01 2008 00:00:00 GMT+0530 (India Standard Time)","3921.85","4000.50","2252.75","2885.60"
"Mon Nov 03 2008 00:00:00 GMT+0530 (India Standard Time)","2885.40","3240.55","2502.90","2755.10"
"Mon Dec 01 2008 00:00:00 GMT+0530 (India Standard Time)","2755.15","3110.45","2570.69","2959.15"
"Thu Jan 01 2009 00:00:00 GMT+0530 (India Standard Time)","2963.30","3147.20","2661.65","2874.80"
"Mon Feb 02 2009 00:00:00 GMT+0530 (India Standard Time)","2872.35","2969.75","2677.55","2763.65"
"Mon Mar 02 2009 00:00:00 GMT+0530 (India Standard Time)","2764.60","3123.35","2539.44","3020.95"
"Wed Apr 01 2009 00:00:00 GMT+0530 (India Standard Time)","3023.85","3517.25","2965.70","3473.95"
"Fri May 01 2009 00:00:00 GMT+0530 (India Standard Time)","3478.70","4509.39","3478.70","4448.95"
"Mon Jun 01 2009 00:00:00 GMT+0530 (India Standard Time)","4450.39","4693.20","4143.25","4291.10"
"Wed Jul 01 2009 00:00:00 GMT+0530 (India Standard Time)","4292.30","4669.75","3918.75","4636.45"
"Mon Aug 03 2009 00:00:00 GMT+0530 (India Standard Time)","4633.80","4743.75","4353.45","4662.10"
"Tue Sep 01 2009 00:00:00 GMT+0530 (India Standard Time)","4662.20","5087.60","4576.60","5083.95"
"Thu Oct 01 2009 00:00:00 GMT+0530 (India Standard Time)","5087.20","5181.95","4687.50","4711.70"
"Mon Nov 02 2009 00:00:00 GMT+0530 (India Standard Time)","4712.25","5138.00","4538.50","5032.70"
"Tue Dec 01 2009 00:00:00 GMT+0530 (India Standard Time)","5039.70","5221.85","4943.95","5201.05"
"Fri Jan 01 2010 00:00:00 GMT+0530 (India Standard Time)","5200.89","5310.85","4766.00","4882.05"
"Mon Feb 01 2010 00:00:00 GMT+0530 (India Standard Time)","4882.05","4992.00","4675.39","4922.30"
"Mon Mar 01 2010 00:00:00 GMT+0530 (India Standard Time)","4935.60","5329.55","4935.35","5249.10"
"Thu Apr 01 2010 00:00:00 GMT+0530 (India Standard Time)","5249.20","5399.65","5160.89","5278.00"
"Mon May 03 2010 00:00:00 GMT+0530 (India Standard Time)","5278.40","5278.70","4786.45","5086.30"
"Tue Jun 01 2010 00:00:00 GMT+0530 (India Standard Time)","5086.25","5366.75","4961.05","5312.50"
"Thu Jul 01 2010 00:00:00 GMT+0530 (India Standard Time)","5312.05","5477.50","5225.60","5367.60"
"Mon Aug 02 2010 00:00:00 GMT+0530 (India Standard Time)","5369.55","5549.80","5348.90","5402.40"
"Wed Sep 01 2010 00:00:00 GMT+0530 (India Standard Time)","5403.05","6073.50","5403.05","6029.95"
"Fri Oct 01 2010 00:00:00 GMT+0530 (India Standard Time)","6030.30","6284.10","5937.10","6017.70"
"Mon Nov 01 2010 00:00:00 GMT+0530 (India Standard Time)","6092.30","6338.50","5690.35","5862.70"
"Wed Dec 01 2010 00:00:00 GMT+0530 (India Standard Time)","5871.00","6147.30","5721.15","6134.50"
"Mon Jan 03 2011 00:00:00 GMT+0530 (India Standard Time)","6177.45","6181.05","5416.65","5505.90"
"Tue Feb 01 2011 00:00:00 GMT+0530 (India Standard Time)","5537.30","5599.25","5177.70","5333.25"
"Tue Mar 01 2011 00:00:00 GMT+0530 (India Standard Time)","5382.00","5872.00","5348.20","5833.75"
"Fri Apr 01 2011 00:00:00 GMT+0530 (India Standard Time)","5835.00","5944.45","5693.25","5749.50"
"Mon May 02 2011 00:00:00 GMT+0530 (India Standard Time)","5766.90","5775.25","5328.70","5560.15"
"Wed Jun 01 2011 00:00:00 GMT+0530 (India Standard Time)","5561.05","5657.90","5195.89","5647.40"
"Fri Jul 01 2011 00:00:00 GMT+0530 (India Standard Time)","5705.75","5740.40","5453.95","5482.00"
"Mon Aug 01 2011 00:00:00 GMT+0530 (India Standard Time)","5527.50","5551.90","4720.00","5001.00"
"Thu Sep 01 2011 00:00:00 GMT+0530 (India Standard Time)","5109.80","5169.25","4758.85","4943.25"
"Mon Oct 03 2011 00:00:00 GMT+0530 (India Standard Time)","4874.39","5399.70","4728.30","5326.60"
"Tue Nov 01 2011 00:00:00 GMT+0530 (India Standard Time)","5278.60","5326.45","4639.10","4832.05"
"Thu Dec 01 2011 00:00:00 GMT+0530 (India Standard Time)","4970.85","5099.25","4531.14","4624.30"
"Mon Jan 02 2012 00:00:00 GMT+0530 (India Standard Time)","4640.20","5217.00","4588.05","5199.25"
"Wed Feb 01 2012 00:00:00 GMT+0530 (India Standard Time)","5198.14","5629.95","5159.00","5385.20"
"Thu Mar 01 2012 00:00:00 GMT+0530 (India Standard Time)","5366.00","5499.40","5135.95","5295.55"
"Mon Apr 02 2012 00:00:00 GMT+0530 (India Standard Time)","5296.35","5378.75","5154.30","5248.15"
"Tue May 01 2012 00:00:00 GMT+0530 (India Standard Time)","5254.30","5279.60","4788.95","4924.25"
"Fri Jun 01 2012 00:00:00 GMT+0530 (India Standard Time)","4910.85","5286.25","4770.35","5278.90"
"Mon Jul 02 2012 00:00:00 GMT+0530 (India Standard Time)","5283.85","5348.55","5032.39","5229.00"
"Wed Aug 01 2012 00:00:00 GMT+0530 (India Standard Time)","5220.70","5448.60","5164.64","5258.50"
"Mon Sep 03 2012 00:00:00 GMT+0530 (India Standard Time)","5276.50","5735.15","5215.70","5703.30"
"Mon Oct 01 2012 00:00:00 GMT+0530 (India Standard Time)","5704.75","5815.35","4888.20","5619.70"
"Thu Nov 01 2012 00:00:00 GMT+0530 (India Standard Time)","5609.85","5885.25","5548.35","5879.85"
"Mon Dec 03 2012 00:00:00 GMT+0530 (India Standard Time)","5878.25","5965.15","5823.15","5905.10"
"Tue Jan 01 2013 00:00:00 GMT+0530 (India Standard Time)","5937.65","6111.80","5935.20","6034.75"
"Fri Feb 01 2013 00:00:00 GMT+0530 (India Standard Time)","6040.95","6052.95","5671.90","5693.05"
"Fri Mar 01 2013 00:00:00 GMT+0530 (India Standard Time)","5702.45","5971.20","5604.85","5682.55"
"Mon Apr 01 2013 00:00:00 GMT+0530 (India Standard Time)","5697.35","5962.30","5477.20","5930.20"
"Wed May 01 2013 00:00:00 GMT+0530 (India Standard Time)","5911.40","6229.45","5910.95","5985.95"
"Mon Jun 03 2013 00:00:00 GMT+0530 (India Standard Time)","5997.35","6011.00","5566.25","5842.20"
"Mon Jul 01 2013 00:00:00 GMT+0530 (India Standard Time)","5834.10","6093.35","5675.75","5742.00"
"Thu Aug 01 2013 00:00:00 GMT+0530 (India Standard Time)","5776.90","5808.50","5118.85","5471.80"
"Mon Sep 02 2013 00:00:00 GMT+0530 (India Standard Time)","5480.25","6142.50","5318.90","5735.30"
"Tue Oct 01 2013 00:00:00 GMT+0530 (India Standard Time)","5756.10","6309.05","5700.95","6299.15"
"Fri Nov 01 2013 00:00:00 GMT+0530 (India Standard Time)","6289.75","6342.95","5972.45","6176.10"
"Mon Dec 02 2013 00:00:00 GMT+0530 (India Standard Time)","6171.15","6415.25","6129.95","6304.00"
"Wed Jan 01 2014 00:00:00 GMT+0530 (India Standard Time)","6323.80","6358.30","6027.25","6089.50"
"Mon Feb 03 2014 00:00:00 GMT+0530 (India Standard Time)","6058.80","6282.70","5933.30","6276.95"
"Mon Mar 03 2014 00:00:00 GMT+0530 (India Standard Time)","6264.35","6730.05","6212.25","6704.20"
"Tue Apr 01 2014 00:00:00 GMT+0530 (India Standard Time)","6729.50","6869.85","6650.40","6696.40"
"Thu May 01 2014 00:00:00 GMT+0530 (India Standard Time)","6709.95","7563.50","6638.55","7229.95"
"Mon Jun 02 2014 00:00:00 GMT+0530 (India Standard Time)","7264.05","7700.05","7239.50","7611.35"
"Tue Jul 01 2014 00:00:00 GMT+0530 (India Standard Time)","7629.00","7840.95","7422.15","7721.30"
"Fri Aug 01 2014 00:00:00 GMT+0530 (India Standard Time)","7662.50","7968.25","7540.10","7954.35"
"Mon Sep 01 2014 00:00:00 GMT+0530 (India Standard Time)","7990.35","8180.20","7841.80","7964.80"
"Wed Oct 01 2014 00:00:00 GMT+0530 (India Standard Time)","7960.50","8330.75","7723.85","8322.20"
"Mon Nov 03 2014 00:00:00 GMT+0530 (India Standard Time)","8348.15","8617.00","8290.25","8588.25"
"Mon Dec 01 2014 00:00:00 GMT+0530 (India Standard Time)","8605.10","8626.95","7961.35","8282.70"
"Thu Jan 01 2015 00:00:00 GMT+0530 (India Standard Time)","8272.79","8996.60","8065.45","8808.90"
"Mon Feb 02 2015 00:00:00 GMT+0530 (India Standard Time)","8802.50","8941.10","8470.50","8901.79"
"Mon Mar 02 2015 00:00:00 GMT+0530 (India Standard Time)","8953.85","9119.20","8269.15","8491.00"
"Wed Apr 01 2015 00:00:00 GMT+0530 (India Standard Time)","8483.70","8844.79","8144.75","8181.50"
"Fri May 01 2015 00:00:00 GMT+0530 (India Standard Time)","8230.04","8489.54","7997.15","8433.60"
"Mon Jun 01 2015 00:00:00 GMT+0530 (India Standard Time)","8417.25","8467.15","7940.30","8368.50"
"Wed Jul 01 2015 00:00:00 GMT+0530 (India Standard Time)","8376.25","8654.75","8315.40","8532.85"
"Mon Aug 03 2015 00:00:00 GMT+0530 (India Standard Time)","8510.65","8621.54","7667.25","7971.30"
"Tue Sep 01 2015 00:00:00 GMT+0530 (India Standard Time)","7907.95","8055.00","7539.50","7948.90"
"Thu Oct 01 2015 00:00:00 GMT+0530 (India Standard Time)","7992.05","8336.29","7930.65","8065.80"
"Mon Nov 02 2015 00:00:00 GMT+0530 (India Standard Time)","8054.55","8116.10","7714.15","7935.25"
"Tue Dec 01 2015 00:00:00 GMT+0530 (India Standard Time)","7958.15","7979.30","7551.05","7946.35"
"Fri Jan 01 2016 00:00:00 GMT+0530 (India Standard Time)","7938.45","7972.55","7241.50","7563.55"
"Mon Feb 01 2016 00:00:00 GMT+0530 (India Standard Time)","7589.50","7600.45","6825.80","6987.05"
"Tue Mar 01 2016 00:00:00 GMT+0530 (India Standard Time)","7038.25","7777.60","7035.10","7738.40"
"Fri Apr 01 2016 00:00:00 GMT+0530 (India Standard Time)","7718.05","7992.00","7516.85","7849.80"
"Mon May 02 2016 00:00:00 GMT+0530 (India Standard Time)","7822.70","8213.60","7678.35","8160.10"
"Wed Jun 01 2016 00:00:00 GMT+0530 (India Standard Time)","8179.20","8308.15","7927.05","8287.75"
"Fri Jul 01 2016 00:00:00 GMT+0530 (India Standard Time)","8313.04","8674.70","8287.54","8638.50"
"Mon Aug 01 2016 00:00:00 GMT+0530 (India Standard Time)","8654.29","8819.20","8518.15","8786.20"
"Thu Sep 01 2016 00:00:00 GMT+0530 (India Standard Time)","8793.60","8968.70","8555.20","8611.15"
"Mon Oct 03 2016 00:00:00 GMT+0530 (India Standard Time)","8666.15","8806.95","8506.15","8625.70"
"Tue Nov 01 2016 00:00:00 GMT+0530 (India Standard Time)","8653.15","8669.60","7916.40","8224.50"
"Thu Dec 01 2016 00:00:00 GMT+0530 (India Standard Time)","8244.00","8274.95","7893.80","8185.80"
"Mon Jan 02 2017 00:00:00 GMT+0530 (India Standard Time)","8210.10","8672.70","8133.80","8561.30"
"Wed Feb 01 2017 00:00:00 GMT+0530 (India Standard Time)","8570.35","8982.15","8537.50","8879.60"
"Wed Mar 01 2017 00:00:00 GMT+0530 (India Standard Time)","8904.40","9218.40","8860.10","9173.75"
"Mon Apr 03 2017 00:00:00 GMT+0530 (India Standard Time)","9220.60","9367.15","9075.15","9304.05"
"Mon May 01 2017 00:00:00 GMT+0530 (India Standard Time)","9339.85","9649.60","9269.90","9621.25"
"Thu Jun 01 2017 00:00:00 GMT+0530 (India Standard Time)","9603.54","9709.30","9448.75","9520.90"
"Mon Jul 03 2017 00:00:00 GMT+0530 (India Standard Time)","9587.95","10114.85","9543.54","10077.10"
"Tue Aug 01 2017 00:00:00 GMT+0530 (India Standard Time)","10101.04","10137.85","9685.54","9917.90"
"Fri Sep 01 2017 00:00:00 GMT+0530 (India Standard Time)","9937.65","10178.95","9687.54","9788.60"
"Mon Oct 02 2017 00:00:00 GMT+0530 (India Standard Time)","9893.29","10384.50","9831.04","10335.30"
"Wed Nov 01 2017 00:00:00 GMT+0530 (India Standard Time)","10390.35","10490.45","10094.00","10226.55"
"Fri Dec 01 2017 00:00:00 GMT+0530 (India Standard Time)","10263.70","10552.40","10033.35","10530.70"
"Mon Jan 01 2018 00:00:00 GMT+0530 (India Standard Time)","10531.70","11171.55","10404.65","11027.70"
"Thu Feb 01 2018 00:00:00 GMT+0530 (India Standard Time)","11044.55","11117.35","10276.29","10492.85"
"Thu Mar 01 2018 00:00:00 GMT+0530 (India Standard Time)","10479.95","10525.50","9951.90","10113.70"
"Mon Apr 02 2018 00:00:00 GMT+0530 (India Standard Time)","10151.65","10759.00","10111.29","10739.35"
"Tue May 01 2018 00:00:00 GMT+0530 (India Standard Time)","10783.85","10929.20","10417.79","10736.15"
"Fri Jun 01 2018 00:00:00 GMT+0530 (India Standard Time)","10738.45","10893.25","10550.90","10714.30"
"Mon Jul 02 2018 00:00:00 GMT+0530 (India Standard Time)","10732.35","11366.00","10604.65","11356.50"
"Wed Aug 01 2018 00:00:00 GMT+0530 (India Standard Time)","11359.80","11760.20","11234.95","11680.50"
"Mon Sep 03 2018 00:00:00 GMT+0530 (India Standard Time)","11751.80","11751.80","10850.30","10930.45"
"Mon Oct 01 2018 00:00:00 GMT+0530 (India Standard Time)","10930.90","11035.65","10004.54","10386.60"
"Thu Nov 01 2018 00:00:00 GMT+0530 (India Standard Time)","10441.70","10922.45","10341.90","10876.75"
"Mon Dec 03 2018 00:00:00 GMT+0530 (India Standard Time)","10930.70","10985.15","10333.85","10862.55"
"Tue Jan 01 2019 00:00:00 GMT+0530 (India Standard Time)","10881.70","10987.45","10583.65","10830.95"
"Fri Feb 01 2019 00:00:00 GMT+0530 (India Standard Time)","10851.35","11118.10","10585.65","10792.50"
"Fri Mar 01 2019 00:00:00 GMT+0530 (India Standard Time)","10842.65","11630.35","10817.00","11623.90"
"Mon Apr 01 2019 00:00:00 GMT+0530 (India Standard Time)","11665.20","11856.15","11549.10","11748.15"
"Wed May 01 2019 00:00:00 GMT+0530 (India Standard Time)","11725.55","12041.15","11108.30","11922.80"
"Mon Jun 03 2019 00:00:00 GMT+0530 (India Standard Time)","11953.75","12103.05","11625.10","11788.85"
"Mon Jul 01 2019 00:00:00 GMT+0530 (India Standard Time)","11839.90","11981.75","10999.40","11118.00"
"Thu Aug 01 2019 00:00:00 GMT+0530 (India Standard Time)","11060.20","11181.45","10637.15","11023.25"
"Mon Sep 02 2019 00:00:00 GMT+0530 (India Standard Time)","10960.95","11694.85","10670.25","11474.45"
"Tue Oct 01 2019 00:00:00 GMT+0530 (India Standard Time)","11515.40","11945.00","11090.15","11877.45"
"Fri Nov 01 2019 00:00:00 GMT+0530 (India Standard Time)","11886.60","12158.80","11802.65","12056.05"
"Mon Dec 02 2019 00:00:00 GMT+0530 (India Standard Time)","12137.05","12293.90","11832.30","12168.45"
"Wed Jan 01 2020 00:00:00 GMT+0530 (India Standard Time)","12202.15","12430.50","11929.60","11962.10"
"Sat Feb 01 2020 00:00:00 GMT+0530 (India Standard Time)","11939.00","12246.70","11175.05","11201.75"
"Mon Mar 02 2020 00:00:00 GMT+0530 (India Standard Time)","11387.35","11433.00","7511.10","8597.75"
"Wed Apr 01 2020 00:00:00 GMT+0530 (India Standard Time)","8584.10","9889.04","8055.80","9859.90"
"Fri May 01 2020 00:00:00 GMT+0530 (India Standard Time)","9533.50","9598.85","8806.75","9580.29"
"Mon Jun 01 2020 00:00:00 GMT+0530 (India Standard Time)","9726.85","10553.15","9544.35","10302.10"
"Wed Jul 01 2020 00:00:00 GMT+0530 (India Standard Time)","10323.79","11341.40","10299.60","11073.45"
"Mon Aug 03 2020 00:00:00 GMT+0530 (India Standard Time)","11057.55","11794.25","10882.25","11387.50"
"Tue Sep 01 2020 00:00:00 GMT+0530 (India Standard Time)","11464.30","11618.10","10790.20","11247.55"
"Thu Oct 01 2020 00:00:00 GMT+0530 (India Standard Time)","11364.45","12025.45","11347.05","11642.40"
"Mon Nov 02 2020 00:00:00 GMT+0530 (India Standard Time)","11697.35","13145.85","11557.40","12968.95"
"Tue Dec 01 2020 00:00:00 GMT+0530 (India Standard Time)","13062.20","14024.85","12962.80","13981.75"
"Fri Jan 01 2021 00:00:00 GMT+0530 (India Standard Time)","13996.10","14753.55","13596.75","13634.60"
"Mon Feb 01 2021 00:00:00 GMT+0530 (India Standard Time)","13758.60","15431.75","13661.75","14529.15"
"Mon Mar 01 2021 00:00:00 GMT+0530 (India Standard Time)","14702.50","15336.30","14264.40","14690.70"
"Thu Apr 01 2021 00:00:00 GMT+0530 (India Standard Time)","14798.40","15044.35","14151.40","14631.10"
"Mon May 03 2021 00:00:00 GMT+0530 (India Standard Time)","14481.05","15606.35","14416.25","15582.80"
"Tue Jun 01 2021 00:00:00 GMT+0530 (India Standard Time)","15629.65","15915.65","15450.90","15721.50"
"Thu Jul 01 2021 00:00:00 GMT+0530 (India Standard Time)","15755.05","15962.25","15513.45","15763.05"
"Mon Aug 02 2021 00:00:00 GMT+0530 (India Standard Time)","15874.90","17153.50","15834.65","17132.20"
"Wed Sep 01 2021 00:00:00 GMT+0530 (India Standard Time)","17185.59","17947.65","17055.05","17618.15"
"Fri Oct 01 2021 00:00:00 GMT+0530 (India Standard Time)","17531.90","18604.45","17452.90","17671.65"
"Mon Nov 01 2021 00:00:00 GMT+0530 (India Standard Time)","17783.15","18210.15","16782.40","16983.20"
"Wed Dec 01 2021 00:00:00 GMT+0530 (India Standard Time)","17104.40","17639.50","16410.20","17354.05"
"Mon Jan 03 2022 00:00:00 GMT+0530 (India Standard Time)","17387.15","18350.95","16836.80","17339.84"
"Tue Feb 01 2022 00:00:00 GMT+0530 (India Standard Time)","17529.45","17794.59","16203.25","16793.90"
"Tue Mar 01 2022 00:00:00 GMT+0530 (India Standard Time)","16593.10","17559.80","15671.45","17464.75"
"Fri Apr 01 2022 00:00:00 GMT+0530 (India Standard Time)","17436.90","18114.65","16824.70","17102.55"
"Mon May 02 2022 00:00:00 GMT+0530 (India Standard Time)","16924.45","17132.85","15735.75","16584.55"
"Wed Jun 01 2022 00:00:00 GMT+0530 (India Standard Time)","16594.40","16793.85","15183.40","15780.25"
"Fri Jul 01 2022 00:00:00 GMT+0530 (India Standard Time)","15703.70","17172.80","15511.05","17158.25"
"Mon Aug 01 2022 00:00:00 GMT+0530 (India Standard Time)","17243.20","17992.20","17154.80","17759.30"
"Thu Sep 01 2022 00:00:00 GMT+0530 (India Standard Time)","17485.70","18096.15","16747.70","17094.35"
"Mon Oct 03 2022 00:00:00 GMT+0530 (India Standard Time)","17102.10","18022.80","16855.55","18012.20"
"Tue Nov 01 2022 00:00:00 GMT+0530 (India Standard Time)","18130.70","18816.05","17959.20","18758.35"
"Thu Dec 01 2022 00:00:00 GMT+0530 (India Standard Time)","18871.95","18887.60","17774.25","18105.30"
"Mon Jan 02 2023 00:00:00 GMT+0530 (India Standard Time)","18131.70","18251.95","17405.55","17662.15"
"Wed Feb 01 2023 00:00:00 GMT+0530 (India Standard Time)","17811.60","18134.75","17255.20","17303.95"
"Wed Mar 01 2023 00:00:00 GMT+0530 (India Standard Time)","17360.10","17799.95","16828.35","17359.75"
"Mon Apr 03 2023 00:00:00 GMT+0530 (India Standard Time)","17427.95","18089.15","17312.75","18065.00"
"Mon May 01 2023 00:00:00 GMT+0530 (India Standard Time)","18124.80","18662.45","18042.40","18534.40"
"Thu Jun 01 2023 00:00:00 GMT+0530 (India Standard Time)","18579.40","19201.70","18464.55","19189.05"
"Mon Jul 03 2023 00:00:00 GMT+0530 (India Standard Time)","19246.50","19991.85","19234.40","19753.80"
"Tue Aug 01 2023 00:00:00 GMT+0530 (India Standard Time)","19784.00","19795.60","19223.65","19253.80"
"Fri Sep 01 2023 00:00:00 GMT+0530 (India Standard Time)","19258.15","20222.45","19255.70","19638.30"
"Mon Oct 02 2023 00:00:00 GMT+0530 (India Standard Time)","19622.40","19849.75","18837.85","19079.60"
"Wed Nov 01 2023 00:00:00 GMT+0530 (India Standard Time)","19064.05","20158.70","18973.70","20133.15"
"Fri Dec 01 2023 00:00:00 GMT+0530 (India Standard Time)","20194.10","21801.45","20183.70","21731.40"
"Mon Jan 01 2024 00:00:00 GMT+0530 (India Standard Time)","21727.75","22124.15","21137.20","21725.70"
"Thu Feb 01 2024 00:00:00 GMT+0530 (India Standard Time)","21780.65","22297.50","21530.20","21982.80"
"Fri Mar 01 2024 00:00:00 GMT+0530 (India Standard Time)","22048.30","22526.60","21710.20","22326.90"
"Mon Apr 01 2024 00:00:00 GMT+0530 (India Standard Time)","22455.00","22783.35","21777.65","22604.85"
"Wed May 01 2024 00:00:00 GMT+0530 (India Standard Time)","22567.85","23110.80","21821.05","22530.70"
"Mon Jun 03 2024 00:00:00 GMT+0530 (India Standard Time)","23337.90","24174.00","21281.45","24010.60"
"Mon Jul 01 2024 00:00:00 GMT+0530 (India Standard Time)","23992.95","24999.75","23992.70","24951.15"
"Thu Aug 01 2024 00:00:00 GMT+0530 (India Standard Time)","25030.95","25268.35","23893.70","25235.90"
"Mon Sep 02 2024 00:00:00 GMT+0530 (India Standard Time)","25333.60","26277.35","24753.15","25810.85"
"Tue Oct 01 2024 00:00:00 GMT+0530 (India Standard Time)","25788.45","25907.60","24073.90","24205.35"
"Fri Nov 01 2024 00:00:00 GMT+0530 (India Standard Time)","24302.75","24537.60","23263.15","24131.10"
"Mon Dec 02 2024 00:00:00 GMT+0530 (India Standard Time)","24140.85","24857.75","23460.45","23644.80"
"Wed Jan 01 2025 00:00:00 GMT+0530 (India Standard Time)","23637.65","24226.70","22786.90","23508.40"
"Sat Feb 01 2025 00:00:00 GMT+0530 (India Standard Time)","23528.60","23807.30","22104.85","22124.70"
"Mon Mar 03 2025 00:00:00 GMT+0530 (India Standard Time)","22194.55","23869.60","21964.60","23519.35"
"Tue Apr 01 2025 00:00:00 GMT+0530 (India Standard Time)","23341.10","24457.65","21743.65","24334.20"
"Thu May 01 2025 00:00:00 GMT+0530 (India Standard Time)","24311.90","25116.25","23935.75","24750.70"
"Mon Jun 02 2025 00:00:00 GMT+0530 (India Standard Time)","24669.70","25669.35","24473.00","25517.05"
"Tue Jul 01 2025 00:00:00 GMT+0530 (India Standard Time)","25551.35","25608.10","24598.60","24768.35"
"Fri Aug 01 2025 00:00:00 GMT+0530 (India Standard Time)","24734.90","25153.65","24337.50","24426.85"
"Mon Sep 01 2025 00:00:00 GMT+0530 (India Standard Time)","24432.70","25448.55","24432.70","24611.10"
"Wed Oct 01 2025 00:00:00 GMT+0530 (India Standard Time)","24620.55","26104.20","24605.95","25722.10"
"Mon Nov 03 2025 00:00:00 GMT+0530 (India Standard Time)","25696.85","26310.45","25318.45","26202.95"
"Mon Dec 01 2025 00:00:00 GMT+0530 (India Standard Time)","26325.80","26325.80","25693.25","26129.60"
"Thu Jan 01 2026 00:00:00 GMT+0530 (India Standard Time)","26173.30","26373.20","24919.80","25320.65"
"Sun Feb 01 2026 00:00:00 GMT+0530 (India Standard Time)","25333.75","26341.20","24571.75","25178.65"
"Mon Mar 02 2026 00:00:00 GMT+0530 (India Standard Time)","24659.25","24989.35","22283.85","22331.40"
"Wed Apr 01 2026 00:00:00 GMT+0530 (India Standard Time)","22899.00","24601.70","22182.55","23997.55"
